Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred,residuals
CA-2014-159338,2014-06-25,2014-06-28,First Class,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-TA-10004147,Hon 4060 Series Tables,Furniture,Tables,447.84,5,0.2,11.196,11.15375600000001,2.307752991443097
CA-2014-159338,2014-06-25,2014-06-28,First Class,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10004147,Hon 4060 Series Tables,Furniture,Tables,447.84,5,0.2,11.196,11.15375600000001,2.307752991443097
CA-2014-159338,2014-06-25,2014-06-28,First Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-TA-10004147,Hon 4060 Series Tables,Furniture,Tables,447.84,5,0.2,11.196,11.15375600000001,2.307752991443097
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,77.6,5,0.2,28.13,27.987160000000067,40.63042704596671
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,77.6,5,0.2,28.13,27.987160000000067,40.63042704596671
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,77.6,5,0.2,28.13,27.987160000000067,40.63042704596671
CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,75.36,5,0.2,20.724,22.54130600000001,33.35383129694482
CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,75.36,5,0.2,20.724,22.54130600000001,33.35383129694482
US-2017-110996,2017-11-20,2017-11-25,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,283.92,5,0.2,-46.137,1.154205000000001,-45.555628785195
US-2017-110996,2017-11-20,2017-11-25,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,91761,West,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,283.92,5,0.2,-46.137,1.154205000000001,-45.555628785195
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Home Office,United States,Norwich,Connecticut,6360,East,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,339.92,5,0.2,8.498,8.498000000000014,5.844264940352419
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,339.92,5,0.2,8.498,8.498000000000014,5.844264940352419
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,339.92,5,0.2,8.498,8.498000000000014,5.844264940352419
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,339.92,5,0.2,8.498,8.498000000000014,5.844264940352419
US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180,East,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,231.92,5,0.2,5.798,5.798000000000001,9.383398469653825
US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,231.92,5,0.2,5.798,5.798000000000001,9.383398469653825
US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,231.92,5,0.2,5.798,5.798000000000001,9.383398469653825
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,Sanjit Chand,Consumer,United States,West Jordan,Utah,84084,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,603.92,5,0.2,-67.941,-12.724300829010046,-85.84595035349545
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,603.92,5,0.2,-67.941,-12.724300829010046,-85.84595035349545
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,603.92,5,0.2,-67.941,-12.724300829010046,-85.84595035349545
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,603.92,5,0.2,-67.941,-12.724300829010046,-85.84595035349545
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,603.92,5,0.2,-67.941,-12.724300829010046,-85.84595035349545
CA-2017-116946,2017-12-19,2017-12-23,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,13.36,5,0.2,4.008,3.863315999999998,20.21955610080303
CA-2017-116946,2017-12-19,2017-12-23,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,13.36,5,0.2,4.008,3.863315999999998,20.21955610080303
CA-2017-116946,2017-12-19,2017-12-23,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,13.36,5,0.2,4.008,3.863315999999998,20.21955610080303
CA-2015-164777,2015-01-27,2015-01-29,First Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2803.92,5,0.2,0.0,0.0,-144.99841113556104
CA-2015-164777,2015-01-27,2015-01-29,First Class,SC-20305,Sean Christensen,Consumer,United States,Beaumont,Texas,77705,Central,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2803.92,5,0.2,0.0,0.0,-144.99841113556104
CA-2015-164777,2015-01-27,2015-01-29,First Class,SC-20305,Sean Christensen,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2803.92,5,0.2,0.0,0.0,-144.99841113556104
CA-2015-164777,2015-01-27,2015-01-29,First Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2803.92,5,0.2,0.0,0.0,-144.99841113556104
CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,23.56,5,0.2,7.068,6.828469999999993,22.690304600813455
CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,23.56,5,0.2,7.068,6.828469999999993,22.690304600813455
US-2016-147991,2016-05-05,2016-05-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,16.72,5,0.2,3.344,3.3360919999999954,19.361449724335884
US-2016-147991,2016-05-05,2016-05-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,16.72,5,0.2,3.344,3.3360919999999954,19.361449724335884
US-2016-147991,2016-05-05,2016-05-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,16.72,5,0.2,3.344,3.3360919999999954,19.361449724335884
US-2016-147991,2016-05-05,2016-05-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,16.72,5,0.2,3.344,3.3360919999999954,19.361449724335884
CA-2014-117429,2014-10-07,2014-10-13,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,129.92,5,0.2,21.112,18.985070666666694,30.589913469549597
US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,William Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,87.92,5,0.2,15.386,15.385999999999983,27.290243175389026
US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,William Brown,Consumer,United States,La Porte,Texas,77571,Central,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,87.92,5,0.2,15.386,15.385999999999983,27.290243175389026
US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,87.92,5,0.2,15.386,15.385999999999983,27.290243175389026
US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,87.92,5,0.2,15.386,15.385999999999983,27.290243175389026
US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,William Brown,Consumer,United States,Concord,California,94521,West,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,87.92,5,0.2,15.386,15.385999999999983,27.290243175389026
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,697.16,5,0.2,8.7145,17.551343000000024,-14.576902300458991
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,697.16,5,0.2,8.7145,17.551343000000024,-14.576902300458991
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,697.16,5,0.2,8.7145,17.551343000000024,-14.576902300458991
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,697.16,5,0.2,8.7145,17.551343000000024,-14.576902300458991
US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,603.92,5,0.2,45.294,-12.724300829010046,27.389049646504553
US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,603.92,5,0.2,45.294,-12.724300829010046,27.389049646504553
CA-2017-127313,2017-12-01,2017-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,79.12,5,0.2,13.846,14.560200000000002,26.25861701851729
CA-2017-127313,2017-12-01,2017-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,79.12,5,0.2,13.846,14.560200000000002,26.25861701851729
CA-2017-127313,2017-12-01,2017-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,79.12,5,0.2,13.846,14.560200000000002,26.25861701851729
US-2016-154361,2016-03-14,2016-03-19,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,21.88,5,0.2,6.2905,6.463836999999996,22.009857789047032
US-2016-154361,2016-03-14,2016-03-19,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,21.88,5,0.2,6.2905,6.463836999999996,22.009857789047032
US-2016-154361,2016-03-14,2016-03-19,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,21.88,5,0.2,6.2905,6.463836999999996,22.009857789047032
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,285.48,5,0.2,-10.7055,-9.720789000000018,-10.21424960284046
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,285.48,5,0.2,-10.7055,-9.720789000000018,-10.21424960284046
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,563.92,5,0.2,7.049,7.541749999999988,-8.545160157457886
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,563.92,5,0.2,7.049,7.541749999999988,-8.545160157457886
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,563.92,5,0.2,7.049,7.541749999999988,-8.545160157457886
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,563.92,5,0.2,7.049,7.541749999999988,-8.545160157457886
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,563.92,5,0.2,7.049,7.541749999999988,-8.545160157457886
CA-2016-146913,2016-10-31,2016-11-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,1403.92,5,0.2,70.196,70.62517999999993,6.075245725753433
CA-2016-146913,2016-10-31,2016-11-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,1403.92,5,0.2,70.196,70.62517999999993,6.075245725753433
CA-2016-146913,2016-10-31,2016-11-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,1403.92,5,0.2,70.196,70.62517999999993,6.075245725753433
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,363.92,5,0.2,0.0,-14.272030240150377,-4.040209177270107
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201,Central,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,363.92,5,0.2,0.0,-14.272030240150377,-4.040209177270107
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,363.92,5,0.2,0.0,-14.272030240150377,-4.040209177270107
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,363.92,5,0.2,0.0,-14.272030240150377,-4.040209177270107
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,363.92,5,0.2,0.0,-14.272030240150377,-4.040209177270107
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Hon GuestStacker Chair,Furniture,Chairs,906.68,5,0.2,68.001,65.24066400000008,32.6056786526963
CA-2014-156314,2014-12-24,2014-12-26,First Class,RP-19390,Resi Pšlking,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",Furniture,Furnishings,30.36,5,0.2,8.7285,8.392044000000016,23.957970267487067
CA-2014-156314,2014-12-24,2014-12-26,First Class,RP-19390,Resi Pšlking,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",Furniture,Furnishings,30.36,5,0.2,8.7285,8.392044000000016,23.957970267487067
CA-2014-156314,2014-12-24,2014-12-26,First Class,RP-19390,Resi Pšlking,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",Furniture,Furnishings,30.36,5,0.2,8.7285,8.392044000000016,23.957970267487067
