Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Tables,2314.116,7,0.4,-1002.7836,49.466491940883394
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Tables,2314.116,7,0.4,-1002.7836,49.466491940883394
CA-2016-118073,2016-08-12,2016-08-16,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,562.2925,7,0.45,-255.5875,-68.66004035514669
CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,21215,East,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,331.023,7,0.45,-114.3534,-82.0204226862094
CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,331.023,7,0.45,-114.3534,-82.0204226862094
CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,331.023,7,0.45,-114.3534,-82.0204226862094
CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90004,West,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,331.023,7,0.45,-114.3534,-82.0204226862094
CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,331.023,7,0.45,-114.3534,-82.0204226862094
US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,3083.43,7,0.5,-1665.0522,60.06133702009398
US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,3083.43,7,0.5,-1665.0522,60.06133702009398
US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Sierra Vista,Arizona,85635,West,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,3083.43,7,0.5,-1665.0522,60.06133702009398
US-2017-124968,2017-09-08,2017-09-13,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,765.625,7,0.5,-566.5625,-73.8376897380767
US-2017-124968,2017-09-08,2017-09-13,Second Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,765.625,7,0.5,-566.5625,-73.8376897380767
US-2017-124968,2017-09-08,2017-09-13,Second Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,765.625,7,0.5,-566.5625,-73.8376897380767
US-2017-124968,2017-09-08,2017-09-13,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,765.625,7,0.5,-566.5625,-73.8376897380767
CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,349.965,7,0.5,-216.9783,-97.85026606020097
CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214,South,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,349.965,7,0.5,-216.9783,-97.85026606020097
CA-2015-124975,2015-06-22,2015-06-25,First Class,MG-17875,Michael Grace,Home Office,United States,Arlington,Virginia,22204,South,FUR-TA-10002645,Hon Rectangular Conference Tables,Furniture,Tables,796.425,7,0.5,-525.6405,-72.05838128712779
CA-2015-124975,2015-06-22,2015-06-25,First Class,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,FUR-TA-10002645,Hon Rectangular Conference Tables,Furniture,Tables,796.425,7,0.5,-525.6405,-72.05838128712779
US-2015-101399,2015-01-17,2015-01-24,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,254.744,7,0.6,-312.0614,-137.19939603427358
US-2015-101399,2015-01-17,2015-01-24,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,60068,Central,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,254.744,7,0.6,-312.0614,-137.19939603427358
US-2015-101399,2015-01-17,2015-01-24,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Garland,Texas,75043,Central,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,254.744,7,0.6,-312.0614,-137.19939603427358
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,61.544,7,0.6,-40.0036,-148.36051268113496
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,61.544,7,0.6,-40.0036,-148.36051268113496
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,16.156,7,0.6,-12.117,-150.98256631657878
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,16.156,7,0.6,-12.117,-150.98256631657878
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,16.156,7,0.6,-12.117,-150.98256631657878
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,16.156,7,0.6,-12.117,-150.98256631657878
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,8.624,7,0.6,-2.5872,-151.41768811049266
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Sean Christensen,Consumer,United States,Beaumont,Texas,77705,Central,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,8.624,7,0.6,-2.5872,-151.41768811049266
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Sean Christensen,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,8.624,7,0.6,-2.5872,-151.41768811049266
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,8.624,7,0.6,-2.5872,-151.41768811049266
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401,East,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan,48205,Central,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,60477,Central,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,22.288,7,0.6,-8.9152,-150.62832217952624
CA-2016-169922,2016-06-11,2016-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",Furniture,Furnishings,12.544,7,0.6,-9.0944,-151.19123067128098
US-2017-139647,2017-05-11,2017-05-13,First Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,209.979,7,0.7,-356.9643,-173.63369525506437
US-2017-139647,2017-05-11,2017-05-13,First Class,TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,209.979,7,0.7,-356.9643,-173.63369525506437
US-2017-139647,2017-05-11,2017-05-13,First Class,TS-21370,Todd Sumrall,Corporate,United States,Phoenix,Arizona,85023,West,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,209.979,7,0.7,-356.9643,-173.63369525506437
US-2017-139647,2017-05-11,2017-05-13,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,209.979,7,0.7,-356.9643,-173.63369525506437
US-2015-103471,2015-12-24,2015-12-28,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,590.058,7,0.7,-786.744,-151.67662458207042
CA-2017-116946,2017-12-19,2017-12-23,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,102.018,7,0.7,-183.6324,-179.87057576392465
CA-2017-116946,2017-12-19,2017-12-23,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,102.018,7,0.7,-183.6324,-179.87057576392465
CA-2017-116946,2017-12-19,2017-12-23,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,102.018,7,0.7,-183.6324,-179.87057576392465
CA-2016-129728,2016-05-30,2016-06-06,Standard Class,JG-15310,Jason Gross,Corporate,United States,Providence,Rhode Island,2908,East,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,167.84,8,0.0,11.7488,61.09980310177829
CA-2016-129728,2016-05-30,2016-06-06,Standard Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,167.84,8,0.0,11.7488,61.09980310177829
CA-2016-129728,2016-05-30,2016-06-06,Standard Class,JG-15310,Jason Gross,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,167.84,8,0.0,11.7488,61.09980310177829
CA-2016-129728,2016-05-30,2016-06-06,Standard Class,JG-15310,Jason Gross,Corporate,United States,Long Beach,California,90805,West,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,167.84,8,0.0,11.7488,61.09980310177829
CA-2014-143917,2014-07-25,2014-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,77.92,8,0.0,34.2848,55.905146741085865
CA-2014-143917,2014-07-25,2014-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,77.92,8,0.0,34.2848,55.905146741085865
CA-2014-143917,2014-07-25,2014-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,77.92,8,0.0,34.2848,55.905146741085865
CA-2014-143917,2014-07-25,2014-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,77.92,8,0.0,34.2848,55.905146741085865
CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Resi Pšlking,Consumer,United States,Cleveland,Ohio,44105,East,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,2807.84,8,0.0,673.8816,213.611956040257
CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Resi Pšlking,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,2807.84,8,0.0,673.8816,213.611956040257
CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Resi Pšlking,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,2807.84,8,0.0,673.8816,213.611956040257
CA-2014-111192,2014-07-30,2014-08-05,Standard Class,TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601,East,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,1367.84,8,0.0,259.8896,130.423508982905
CA-2014-111192,2014-07-30,2014-08-05,Standard Class,TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,1367.84,8,0.0,259.8896,130.423508982905
CA-2014-111192,2014-07-30,2014-08-05,Standard Class,TS-21430,Tom Stivers,Corporate,United States,Seattle,Washington,98103,West,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,1367.84,8,0.0,259.8896,130.423508982905
US-2014-118997,2014-04-08,2014-04-12,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601,South,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,1215.92,8,0.0,316.1392,121.64712781835433
US-2014-118997,2014-04-08,2014-04-12,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,1215.92,8,0.0,316.1392,121.64712781835433
CA-2014-136644,2014-06-16,2014-06-22,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544,Central,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,647.84,8,0.0,32.392,88.82928545422897
CA-2017-155985,2017-03-23,2017-03-25,First Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,211.84,8,0.0,76.2624,63.641672317419605
CA-2017-155985,2017-03-23,2017-03-25,First Class,BE-11335,Bill Eplett,Home Office,United States,San Francisco,California,94122,West,FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,211.84,8,0.0,76.2624,63.641672317419605
CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,2567.84,8,0.0,770.352,199.7472148640317
CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,2567.84,8,0.0,770.352,199.7472148640317
CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,2567.84,8,0.0,770.352,199.7472148640317
CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,2567.84,8,0.0,770.352,199.7472148640317
CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,2567.84,8,0.0,770.352,199.7472148640317
CA-2015-151624,2015-09-08,2015-09-14,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,21.36,8,0.0,8.1168,52.637689403888764
CA-2015-151624,2015-09-08,2015-09-14,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107,East,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,21.36,8,0.0,8.1168,52.637689403888764
CA-2015-151624,2015-09-08,2015-09-14,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,21.36,8,0.0,8.1168,52.637689403888764
CA-2015-151624,2015-09-08,2015-09-14,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Huntsville,Texas,77340,Central,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,21.36,8,0.0,8.1168,52.637689403888764
CA-2017-141572,2017-05-28,2017-05-31,Second Class,LO-17170,Lori Olson,Corporate,United States,Concord,New Hampshire,3301,East,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,247.44,8,0.0,101.4504,65.69827559189304
CA-2017-141572,2017-05-28,2017-05-31,Second Class,LO-17170,Lori Olson,Corporate,United States,Peoria,Illinois,61604,Central,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,247.44,8,0.0,101.4504,65.69827559189304
CA-2016-169943,2016-05-19,2016-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,39.76,8,0.0,12.3256,53.70065289406604
